"","FacID","unitID","Facility.Name","State","uID"
"3841",880038,"61","Catlettsburg Refining, LLC","KY","880038.61"
"3842",55308,"A","DTE Calvert City, LLC","KY","55308.A"
"3843",55308,"B","DTE Calvert City, LLC","KY","55308.B"
"3844",55308,"C","DTE Calvert City, LLC","KY","55308.C"
"3845",1355,"5","E W Brown","KY","1355.5"
"3846",6041,"3","H L Spurlock","KY","6041.3"
"3847",6041,"4","H L Spurlock","KY","6041.4"
"3848",55232,"CT1","Marshall","KY","55232.CT1"
"3849",55232,"CT2","Marshall","KY","55232.CT2"
"3850",55232,"CT3","Marshall","KY","55232.CT3"
"3851",55232,"CT4","Marshall","KY","55232.CT4"
"3852",55232,"CT5","Marshall","KY","55232.CT5"
"3853",55232,"CT6","Marshall","KY","55232.CT6"
"3854",55232,"CT7","Marshall","KY","55232.CT7"
"3855",55232,"CT8","Marshall","KY","55232.CT8"
"3856",1366,"12","Paddy's Run","KY","1366.12"
"3857",1366,"13","Paddy's Run","KY","1366.13"
"3858",55198,"GTG101","Riverside Generating Company","KY","55198.GTG101"
"3859",55198,"GTG201","Riverside Generating Company","KY","55198.GTG201"
"3860",55198,"GTG301","Riverside Generating Company","KY","55198.GTG301"
"3861",55198,"GTG401","Riverside Generating Company","KY","55198.GTG401"
"3862",55198,"GTG501","Riverside Generating Company","KY","55198.GTG501"
"3863",1383,"RT","Robert Reid","KY","1383.RT"
"3864",54,"SCT1","Smith Generating Facility","KY","54.SCT1"
"3865",54,"SCT2","Smith Generating Facility","KY","54.SCT2"
"3866",54,"SCT3","Smith Generating Facility","KY","54.SCT3"
"3867",54,"SCT4","Smith Generating Facility","KY","54.SCT4"
"3868",54,"SCT5","Smith Generating Facility","KY","54.SCT5"
"3869",54,"SCT6","Smith Generating Facility","KY","54.SCT6"
"3870",54,"SCT7","Smith Generating Facility","KY","54.SCT7"
"3871",6071,"10","Trimble County","KY","6071.10"
"3872",6071,"5","Trimble County","KY","6071.5"
"3873",6071,"6","Trimble County","KY","6071.6"
"3874",6071,"7","Trimble County","KY","6071.7"
"3875",6071,"8","Trimble County","KY","6071.8"
"3876",6071,"9","Trimble County","KY","6071.9"
"3877",880065,"1","Wickliffe Paper Company","KY","880065.1"
"3878",880065,"2","Wickliffe Paper Company","KY","880065.2"
"3879",1385,"1","William C. Dale","KY","1385.1"
"3880",1385,"2","William C. Dale","KY","1385.2"
"3881",55173,"CT1","Acadia Power Station","LA","55173.CT1"
"3882",55173,"CT2","Acadia Power Station","LA","55173.CT2"
"3883",55173,"CT3","Acadia Power Station","LA","55173.CT3"
"3884",55173,"CT4","Acadia Power Station","LA","55173.CT4"
"3885",55433,"CTG-1","Bayou Cove Peaking Power Plant","LA","55433.CTG.1"
"3886",55433,"CTG-2","Bayou Cove Peaking Power Plant","LA","55433.CTG.2"
"3887",55433,"CTG-3","Bayou Cove Peaking Power Plant","LA","55433.CTG.3"
"3888",55433,"CTG-4","Bayou Cove Peaking Power Plant","LA","55433.CTG.4"
"3889",1464,"CTG1","Big Cajun 1","LA","1464.CTG1"
"3890",1464,"CTG2","Big Cajun 1","LA","1464.CTG2"
"3891",55165,"GTG1","Calcasieu Plant","LA","55165.GTG1"
"3892",55165,"GTG2","Calcasieu Plant","LA","55165.GTG2"
"3893",55404,"COG01","Carville Energy Center","LA","55404.COG01"
"3894",55404,"COG02","Carville Energy Center","LA","55404.COG02"
"3895",1396,"1-Jun","Coughlin Power Station","LA","1396.1.Jun"
"3896",1396,"1-Jul","Coughlin Power Station","LA","1396.1.Jul"
"3897",1396,"2-Jul","Coughlin Power Station","LA","1396.2.Jul"
"3898",56283,"U-1","Hargis-Hebert Electric Generating Statio","LA","56283.U.1"
"3899",56283,"U-2","Hargis-Hebert Electric Generating Statio","LA","56283.U.2"
"3900",1392,"10","Louisiana 2","LA","1392.10"
"3901",1392,"11","Louisiana 2","LA","1392.11"
"3902",1392,"12","Louisiana 2","LA","1392.12"
"3903",50030,"1A","Nelson Industrial Steam Company","LA","50030.1A"
"3904",50030,"2A","Nelson Industrial Steam Company","LA","50030.2A"
"3905",55467,"CTGEN1","Ouachita Plant","LA","55467.CTGEN1"
"3906",55467,"CTGEN2","Ouachita Plant","LA","55467.CTGEN2"
"3907",55467,"CTGEN3","Ouachita Plant","LA","55467.CTGEN3"
"3908",55620,"1-Jan","Perryville Power Station","LA","55620.1.Jan"
"3909",55620,"2-Jan","Perryville Power Station","LA","55620.2.Jan"
"3910",55620,"1-Feb","Perryville Power Station","LA","55620.1.Feb"
"3911",55419,"500","Plaquemine Cogen Facility","LA","55419.500"
"3912",55419,"600","Plaquemine Cogen Facility","LA","55419.600"
"3913",55419,"700","Plaquemine Cogen Facility","LA","55419.700"
"3914",55419,"800","Plaquemine Cogen Facility","LA","55419.800"
"3915",55117,"RS-5","R S Cogen","LA","55117.RS.5"
"3916",55117,"RS-6","R S Cogen","LA","55117.RS.6"
"3917",56108,"U-1","T J Labbe Electric Generating Station","LA","56108.U.1"
"3918",56108,"U-2","T J Labbe Electric Generating Station","LA","56108.U.2"
"3919",55089,"CT1","Taft Cogeneration Facility","LA","55089.CT1"
"3920",55089,"CT2","Taft Cogeneration Facility","LA","55089.CT2"
"3921",55089,"CT3","Taft Cogeneration Facility","LA","55089.CT3"
"3922",8056,"4","Waterford 1 & 2","LA","8056.4"
"3923",55211,"1","ANP Bellingham Energy Company, LLC","MA","55211.1"
"3924",55211,"2","ANP Bellingham Energy Company, LLC","MA","55211.2"
"3925",55212,"1","ANP Blackstone Energy Company, LLC","MA","55212.1"
"3926",55212,"2","ANP Blackstone Energy Company, LLC","MA","55212.2"
"3927",55317,"11","Fore River Energy Center","MA","55317.11"
"3928",55317,"12","Fore River Energy Center","MA","55317.12"
"3929",1595,"4","Kendall Green Energy LLC","MA","1595.4"
"3930",54586,"2","L'Energia Energy Center","MA","54586.2"
"3931",55079,"1","Millennium Power Partners","MA","55079.1"
"3932",1588,"81","Mystic","MA","1588.81"
"3933",1588,"82","Mystic","MA","1588.82"
"3934",1588,"93","Mystic","MA","1588.93"
"3935",1588,"94","Mystic","MA","1588.94"
"3936",1660,"4","Potter","MA","1660.4"
"3937",1660,"5","Potter","MA","1660.5"
"3938",1678,"1","Waters River","MA","1678.1"
"3939",1642,"CTG1","West Springfield","MA","1642.CTG1"
"3940",1642,"CTG2","West Springfield","MA","1642.CTG2"
"3941",10678,"1","AES Warrior Run","MD","10678.1"
"3942",1571,"GT1","Chalk Point","MD","1571.GT1"
"3943",1571,"GT2","Chalk Point","MD","1571.GT2"
"3944",1571,"SMECO","Chalk Point","MD","1571.SMECO"
"3945",1573,"GT1","Morgantown","MD","1573.GT1"
"3946",1573,"GT2","Morgantown","MD","1573.GT2"
"3947",1573,"GT3","Morgantown","MD","1573.GT3"
"3948",1573,"GT4","Morgantown","MD","1573.GT4"
"3949",1573,"GT5","Morgantown","MD","1573.GT5"
"3950",1573,"GT6","Morgantown","MD","1573.GT6"
"3951",7835,"1","Rock Springs Generating Facility","MD","7835.1"
"3952",7835,"2","Rock Springs Generating Facility","MD","7835.2"
"3953",7835,"3","Rock Springs Generating Facility","MD","7835.3"
"3954",7835,"4","Rock Springs Generating Facility","MD","7835.4"
"3955",1564,"10","Vienna","MD","1564.10"
"3956",55031,"CT01","Androscoggin Energy","ME","55031.CT01"
"3957",55031,"CT02","Androscoggin Energy","ME","55031.CT02"
"3958",55031,"CT03","Androscoggin Energy","ME","55031.CT03"
"3959",50243,"GEN4","Bucksport Clean Energy","ME","50243.GEN4"
"3960",55068,"1","Maine Independence Station","ME","55068.1"
"3961",55068,"2","Maine Independence Station","ME","55068.2"
"3962",55100,"1","Rumford Power","ME","55100.1"
"3963",55294,"1","Westbrook Energy Center","ME","55294.1"
"3964",55294,"2","Westbrook Energy Center","ME","55294.2"
"3965",7258,"9","48th Street Peaking Station","MI","7258.9"
"3966",1695,"1","B C Cobb","MI","1695.1"
"3967",1695,"3","B C Cobb","MI","1695.3"
"3968",54415,"EUBLR","Cadillac Renewable Energy","MI","54415.EUBLR"
"3969",55718,"1","DTE East China","MI","55718.1"
"3970",55718,"2","DTE East China","MI","55718.2"
"3971",55718,"3","DTE East China","MI","55718.3"
"3972",55718,"4","DTE East China","MI","55718.4"
"3973",10111,"EUBHB9","DTE Pontiac North LLC","MI","10111.EUBHB9"
"3974",1702,"A","Dan E Karn","MI","1702.A"
"3975",1702,"B","Dan E Karn","MI","1702.B"
"3976",55088,"BL1100","Dearborn Industrial Generation","MI","55088.BL1100"
"3977",55088,"BL2100","Dearborn Industrial Generation","MI","55088.BL2100"
"3978",55088,"BL3100","Dearborn Industrial Generation","MI","55088.BL3100"
"3979",55088,"GT2100","Dearborn Industrial Generation","MI","55088.GT2100"
"3980",55088,"GT3100","Dearborn Industrial Generation","MI","55088.GT3100"
"3981",1728,"CTG111","Delray","MI","1728.CTG111"
"3982",1728,"CTG121","Delray","MI","1728.CTG121"
"3983",54751,"1","Genesee Power Station","MI","54751.1"
"3984",10698,"BLR08","Graphic Packaging International, Inc.","MI","10698.BLR08"
"3985",10822,"1","Grayling Generating Station","MI","10822.1"
"3986",1730,"CTG121","Hancock Peakers","MI","1730.CTG121"
"3987",1730,"CTG122","Hancock Peakers","MI","1730.CTG122"
"3988",55270,"7EA","Jackson Power Facility","MI","55270.7EA"
"3989",55270,"LM1","Jackson Power Facility","MI","55270.LM1"
"3990",55270,"LM2","Jackson Power Facility","MI","55270.LM2"
"3991",55270,"LM3","Jackson Power Facility","MI","55270.LM3"
"3992",55270,"LM4","Jackson Power Facility","MI","55270.LM4"
"3993",55270,"LM5","Jackson Power Facility","MI","55270.LM5"
"3994",55270,"LM6","Jackson Power Facility","MI","55270.LM6"
"3995",7984,"1A","Kalkaska Ct Project #1","MI","7984.1A"
"3996",7984,"1B","Kalkaska Ct Project #1","MI","7984.1B"
"3997",10745,"3","Midland Cogeneration Venture","MI","10745.3"
"3998",10745,"4","Midland Cogeneration Venture","MI","10745.4"
"3999",10745,"5","Midland Cogeneration Venture","MI","10745.5"
"4000",10745,"6","Midland Cogeneration Venture","MI","10745.6"
"4001",10745,"7","Midland Cogeneration Venture","MI","10745.7"
"4002",10745,"8","Midland Cogeneration Venture","MI","10745.8"
"4003",10745,"9","Midland Cogeneration Venture","MI","10745.9"
"4004",10745,"10","Midland Cogeneration Venture","MI","10745.10"
"4005",10745,"11","Midland Cogeneration Venture","MI","10745.11"
"4006",10745,"12","Midland Cogeneration Venture","MI","10745.12"
"4007",10745,"13","Midland Cogeneration Venture","MI","10745.13"
"4008",10745,"14","Midland Cogeneration Venture","MI","10745.14"
"4009",10745,"16","Midland Cogeneration Venture","MI","10745.16"
"4010",10745,"17","Midland Cogeneration Venture","MI","10745.17"
"4011",10745,"18","Midland Cogeneration Venture","MI","10745.18"
"4012",10745,"19","Midland Cogeneration Venture","MI","10745.19"
"4013",10745,"20","Midland Cogeneration Venture","MI","10745.20"
"4014",10745,"21","Midland Cogeneration Venture","MI","10745.21"
"4015",1822,"GT-1","Mistersky","MI","1822.GT.1"
"4016",55297,"1","New Covert Generating Project","MI","55297.1"
"4017",55297,"2","New Covert Generating Project","MI","55297.2"
"4018",55297,"3","New Covert Generating Project","MI","55297.3"
"4019",55799,"24","Otsego Paper, Inc.","MI","55799.24"
"4020",55799,"25","Otsego Paper, Inc.","MI","55799.25"
"4021",55402,"CT1","Renaissance Power","MI","55402.CT1"
"4022",55402,"CT2","Renaissance Power","MI","55402.CT2"
"4023",55402,"CT3","Renaissance Power","MI","55402.CT3"
"4024",55402,"CT4","Renaissance Power","MI","55402.CT4"
"4025",1740,"1","River Rouge","MI","1740.1"
"4026",7972,"1","Sumpter Plant","MI","7972.1"
"4027",7972,"2","Sumpter Plant","MI","7972.2"
"4028",7972,"3","Sumpter Plant","MI","7972.3"
"4029",7972,"4","Sumpter Plant","MI","7972.4"
"4030",10328,"UNIT1","T B Simon Power Plant","MI","10328.UNIT1"
"4031",10328,"UNIT2","T B Simon Power Plant","MI","10328.UNIT2"
"4032",10328,"UNIT3","T B Simon Power Plant","MI","10328.UNIT3"
"4033",10328,"UNIT4","T B Simon Power Plant","MI","10328.UNIT4"
"4034",50835,"1","TES Filer City Station","MI","50835.1"
"4035",50835,"2","TES Filer City Station","MI","50835.2"
"4036",880031,"401","The Dow Chemical Company","MI","880031.401"
"4037",880031,"402","The Dow Chemical Company","MI","880031.402"
"4038",1719,"1","Thetford","MI","1719.1"
"4039",1719,"2","Thetford","MI","1719.2"
"4040",1719,"3","Thetford","MI","1719.3"
"4041",1719,"4","Thetford","MI","1719.4"
"4042",880045,"260-03","University of Michigan","MI","880045.260.03"
"4043",880045,"260-04","University of Michigan","MI","880045.260.04"
"4044",880045,"260-06","University of Michigan","MI","880045.260.06"
"4045",55087,"CC1","Zeeland Generating Station","MI","55087.CC1"
"4046",55087,"CC2","Zeeland Generating Station","MI","55087.CC2"
"4047",55087,"CC3","Zeeland Generating Station","MI","55087.CC3"
"4048",55087,"CC4","Zeeland Generating Station","MI","55087.CC4"
"4049",1904,"5","Black Dog","MN","1904.5"
"4050",8027,"1","Blue Lake Generating Plant","MN","8027.1"
"4051",8027,"2","Blue Lake Generating Plant","MN","8027.2"
"4052",8027,"3","Blue Lake Generating Plant","MN","8027.3"
"4053",8027,"4","Blue Lake Generating Plant","MN","8027.4"
"4054",8027,"7","Blue Lake Generating Plant","MN","8027.7"
"4055",8027,"8","Blue Lake Generating Plant","MN","8027.8"
"4056",2038,"1","Cambridge Station","MN","2038.1"
"4057",2038,"2","Cambridge Station","MN","2038.2"
"4058",56241,"CT-01","Cannon Falls Energy Center","MN","56241.CT.01"
"4059",56241,"CT-02","Cannon Falls Energy Center","MN","56241.CT.02"
"4060",6058,"CT1","Cascade Creek","MN","6058.CT1"
"4061",6058,"CT2","Cascade Creek","MN","6058.CT2"
"4062",6058,"CT3","Cascade Creek","MN","6058.CT3"
"4063",2039,"ERPS11","Elk River","MN","2039.ERPS11"
"4064",56164,"EU006","Faribault Energy Park","MN","56164.EU006"
"4065",55867,"BLR-1","Fibrominn Biomass Power Plant","MN","55867.BLR.1"
"4066",1888,"4","Fox Lake","MN","1888.4"
"4067",1912,"7","High Bridge","MN","1912.7"
"4068",1912,"8","High Bridge","MN","1912.8"
"4069",6358,"1","Hutchinson - Plant 2","MN","6358.1"
"4070",1913,"1","Inver Hills","MN","1913.1"
"4071",1913,"2","Inver Hills","MN","1913.2"
"4072",1913,"3","Inver Hills","MN","1913.3"
"4073",1913,"4","Inver Hills","MN","1913.4"
"4074",1913,"5","Inver Hills","MN","1913.5"
"4075",1913,"6","Inver Hills","MN","1913.6"
"4076",7925,"CT01","Lakefield Junction Generating","MN","7925.CT01"
"4077",7925,"CT02","Lakefield Junction Generating","MN","7925.CT02"
"4078",7925,"CT03","Lakefield Junction Generating","MN","7925.CT03"
"4079",7925,"CT04","Lakefield Junction Generating","MN","7925.CT04"
"4080",7925,"CT05","Lakefield Junction Generating","MN","7925.CT05"
"4081",7925,"CT06","Lakefield Junction Generating","MN","7925.CT06"
"4082",56104,"CT-2","Mankato Energy Center","MN","56104.CT.2"
"4083",2042,"1","Maple Lake Station","MN","2042.1"
"4084",7844,"U001","Minnesota River Station","MN","7844.U001"
"4085",8025,"1","Montgomery","MN","8025.1"
"4086",10849,"PB1","Northshore Mining Silver Bay Power","MN","10849.PB1"
"4087",10849,"PB2","Northshore Mining Silver Bay Power","MN","10849.PB2"
"4088",7843,"11","Pleasant Valley Station","MN","7843.11"
"4089",7843,"12","Pleasant Valley Station","MN","7843.12"
"4090",7843,"13","Pleasant Valley Station","MN","7843.13"
"4091",1927,"10","Riverside (1927)","MN","1927.10"
"4092",1927,"9","Riverside (1927)","MN","1927.9"
"4093",6741,"1","Rock Lake Station","MN","6741.1"
"4094",7947,"1","Solway Plant","MN","7947.1"
"4095",6824,"1","St. Bonifacius Station","MN","6824.1"
"4096",6824,"2","St. Bonifacius Station","MN","6824.2"
"4097",10075,"1","Taconite Harbor Energy Center","MN","10075.1"
"4098",10075,"2","Taconite Harbor Energy Center","MN","10075.2"
"4099",10075,"3","Taconite Harbor Energy Center","MN","10075.3"
"4100",10430,"6","Anheuser-Busch, Inc.","MO","10430.6"
"4101",55234,"CT1","Audrain Power Plant","MO","55234.CT1"
"4102",55234,"CT2","Audrain Power Plant","MO","55234.CT2"
"4103",55234,"CT3","Audrain Power Plant","MO","55234.CT3"
"4104",55234,"CT4","Audrain Power Plant","MO","55234.CT4"
"4105",55234,"CT5","Audrain Power Plant","MO","55234.CT5"
"4106",55234,"CT6","Audrain Power Plant","MO","55234.CT6"
"4107",55234,"CT7","Audrain Power Plant","MO","55234.CT7"
"4108",55234,"CT8","Audrain Power Plant","MO","55234.CT8"
"4109",2122,"GT1A","Chillicothe","MO","2122.GT1A"
"4110",2122,"GT1B","Chillicothe","MO","2122.GT1B"
"4111",2122,"GT2A","Chillicothe","MO","2122.GT2A"
"4112",2122,"GT2B","Chillicothe","MO","2122.GT2B"
"4113",55447,"CT01","Columbia Energy Center (MO)","MO","55447.CT01"
"4114",55447,"CT02","Columbia Energy Center (MO)","MO","55447.CT02"
"4115",55447,"CT03","Columbia Energy Center (MO)","MO","55447.CT03"
"4116",55447,"CT04","Columbia Energy Center (MO)","MO","55447.CT04"
"4117",55178,"CT-1","Dogwood Energy Facility","MO","55178.CT.1"
"4118",55178,"CT-2","Dogwood Energy Facility","MO","55178.CT.2"
"4119",6223,"1","Empire District Elec Co Energy Ctr","MO","6223.1"
"4120",6223,"2","Empire District Elec Co Energy Ctr","MO","6223.2"
"4121",6223,"3A","Empire District Elec Co Energy Ctr","MO","6223.3A"
"4122",6223,"3B","Empire District Elec Co Energy Ctr","MO","6223.3B"
"4123",6223,"4A","Empire District Elec Co Energy Ctr","MO","6223.4A"
"4124",6223,"4B","Empire District Elec Co Energy Ctr","MO","6223.4B"
"4125",2082,"CT01","Fairgrounds","MO","2082.CT01"
"4126",6074,"1","Greenwood Energy Center","MO","6074.1"
"4127",6074,"2","Greenwood Energy Center","MO","6074.2"
"4128",6074,"3","Greenwood Energy Center","MO","6074.3"
"4129",6074,"4","Greenwood Energy Center","MO","6074.4"
"4130",2079,"5A","Hawthorn","MO","2079.5A"
"4131",2079,"7","Hawthorn","MO","2079.7"
"4132",2079,"8","Hawthorn","MO","2079.8"
"4133",2079,"9","Hawthorn","MO","2079.9"
"4134",2131,"4A","Higginsville Municipal Power Plant","MO","2131.4A"
"4135",2131,"4B","Higginsville Municipal Power Plant","MO","2131.4B"
"4136",7848,"1","Holden Power Plant","MO","7848.1"
"4137",7848,"2","Holden Power Plant","MO","7848.2"
"4138",7848,"3","Holden Power Plant","MO","7848.3"
